evaluation_window,window_start_s,window_end_s,window_duration_s,metric,value,unit,sample_count,topic,fields
ai_flight_4,41.47,61.47,20,Maximum absolute pitch rate,0.677766177,rad/s,1995,/vrpn_client_node/AIIMU1/pose,pose.orientation quaternion -> pitch; retained header.stamp resampling; 11-point cubic Savitzky-Golay derivative
ai_flight_4,41.47,61.47,20,P99 absolute pitch rate,0.300825583,rad/s,1995,/vrpn_client_node/AIIMU1/pose,pose.orientation quaternion -> pitch; retained header.stamp resampling; 11-point cubic Savitzky-Golay derivative
ai_flight_4,41.47,61.47,20,Minimum roll angle,-1.44357261,degrees,2396,/vrpn_client_node/AIIMU1/pose,pose.orientation quaternion -> roll
ai_flight_4,41.47,61.47,20,Maximum roll angle,4.86221369,degrees,2396,/vrpn_client_node/AIIMU1/pose,pose.orientation quaternion -> roll
ai_flight_4,41.47,61.47,20,Peak absolute roll angle,4.86221369,degrees,2396,/vrpn_client_node/AIIMU1/pose,pose.orientation quaternion -> roll
ai_flight_4,41.47,61.47,20,Minimum relative pitch angle,-3.14663929,degrees,2396,/vrpn_client_node/AIIMU1/pose,"pose.orientation quaternion -> pitch, relative to initial pitch"
ai_flight_4,41.47,61.47,20,Maximum relative pitch angle,5.29627222,degrees,2396,/vrpn_client_node/AIIMU1/pose,"pose.orientation quaternion -> pitch, relative to initial pitch"
ai_flight_4,41.47,61.47,20,Maximum absolute pitch angle,5.74054481,degrees,2396,/vrpn_client_node/AIIMU1/pose,abs(pitch from pose.orientation quaternion)
ai_flight_4,41.47,61.47,20,Maximum absolute yaw excursion,1.8220745,degrees,2396,/vrpn_client_node/AIIMU1/pose,abs(unwrapped yaw - initial unwrapped yaw)
ai_flight_4,41.47,61.47,20,Yaw range,2.83956759,degrees,2396,/vrpn_client_node/AIIMU1/pose,maximum relative unwrapped yaw - minimum relative unwrapped yaw
