duration_label,dataset,bag_name,evaluation_window,window_start_s,window_end_s,window_duration_s,metric,value,unit,sample_count,topic,fields
20s,AI,flight_2026-07-01-12-47-25.bag,ai_flight_2,40.24,60.24,20.0,Peak absolute Y velocity,5.718947350178647,m/s,2399,/vrpn_client_node/AIIMU1/twist,cleaned twist.linear.y
20s,AI,flight_2026-07-01-12-47-25.bag,ai_flight_2,40.24,60.24,20.0,Maximum absolute pitch rate,5.30681572430994,rad/s,1996,/vrpn_client_node/AIIMU1/pose,pose.orientation quaternion -> pitch; retained header.stamp resampling; 11-point cubic Savitzky-Golay derivative
20s,AI,flight_2026-07-01-12-47-25.bag,ai_flight_2,40.24,60.24,20.0,P99 absolute pitch rate,4.200905652034503,rad/s,1996,/vrpn_client_node/AIIMU1/pose,pose.orientation quaternion -> pitch; retained header.stamp resampling; 11-point cubic Savitzky-Golay derivative
20s,AI,flight_2026-07-01-12-47-25.bag,ai_flight_2,40.24,60.24,20.0,Minimum roll angle,-5.933278410708148,degrees,2399,/vrpn_client_node/AIIMU1/pose,pose.orientation quaternion -> roll
20s,AI,flight_2026-07-01-12-47-25.bag,ai_flight_2,40.24,60.24,20.0,Maximum roll angle,10.18663420524949,degrees,2399,/vrpn_client_node/AIIMU1/pose,pose.orientation quaternion -> roll
20s,AI,flight_2026-07-01-12-47-25.bag,ai_flight_2,40.24,60.24,20.0,Peak absolute roll angle,10.18663420524949,degrees,2399,/vrpn_client_node/AIIMU1/pose,pose.orientation quaternion -> roll
20s,AI,flight_2026-07-01-12-47-25.bag,ai_flight_2,40.24,60.24,20.0,Minimum relative pitch angle,-36.80287854424814,degrees,2399,/vrpn_client_node/AIIMU1/pose,"pose.orientation quaternion -> pitch, relative to initial pitch"
20s,AI,flight_2026-07-01-12-47-25.bag,ai_flight_2,40.24,60.24,20.0,Maximum relative pitch angle,35.18921365342823,degrees,2399,/vrpn_client_node/AIIMU1/pose,"pose.orientation quaternion -> pitch, relative to initial pitch"
20s,AI,flight_2026-07-01-12-47-25.bag,ai_flight_2,40.24,60.24,20.0,Maximum absolute pitch angle,36.44489015563543,degrees,2399,/vrpn_client_node/AIIMU1/pose,abs(pitch from pose.orientation quaternion)
20s,AI,flight_2026-07-01-12-47-25.bag,ai_flight_2,40.24,60.24,20.0,Maximum absolute yaw excursion,4.41240683087424,degrees,2399,/vrpn_client_node/AIIMU1/pose,abs(unwrapped yaw - initial unwrapped yaw)
20s,AI,flight_2026-07-01-12-47-25.bag,ai_flight_2,40.24,60.24,20.0,Yaw range,5.73962876932832,degrees,2399,/vrpn_client_node/AIIMU1/pose,maximum relative unwrapped yaw - minimum relative unwrapped yaw
20s,AI,flight_2026-07-01-12-49-22.bag,ai_flight_3,37.5,57.5,20.0,Peak horizontal velocity,6.268866504389332,m/s,2395,/vrpn_client_node/AIIMU1/twist,"cleaned twist.linear.x, cleaned twist.linear.y"
20s,AI,flight_2026-07-01-12-49-22.bag,ai_flight_3,37.5,57.5,20.0,RMS horizontal velocity,2.8967786923845424,m/s,2395,/vrpn_client_node/AIIMU1/twist,"cleaned twist.linear.x, cleaned twist.linear.y"
20s,AI,flight_2026-07-01-12-49-22.bag,ai_flight_3,37.5,57.5,20.0,Peak absolute X velocity,1.0939983093568806,m/s,2395,/vrpn_client_node/AIIMU1/twist,cleaned twist.linear.x
20s,AI,flight_2026-07-01-12-49-22.bag,ai_flight_3,37.5,57.5,20.0,Peak absolute Y velocity,6.264811699213566,m/s,2395,/vrpn_client_node/AIIMU1/twist,cleaned twist.linear.y
20s,AI,flight_2026-07-01-12-49-22.bag,ai_flight_3,37.5,57.5,20.0,Maximum absolute pitch rate,4.989824218016873,rad/s,1996,/vrpn_client_node/AIIMU1/pose,pose.orientation quaternion -> pitch; retained header.stamp resampling; 11-point cubic Savitzky-Golay derivative
20s,AI,flight_2026-07-01-12-49-22.bag,ai_flight_3,37.5,57.5,20.0,P99 absolute pitch rate,3.930039966592597,rad/s,1996,/vrpn_client_node/AIIMU1/pose,pose.orientation quaternion -> pitch; retained header.stamp resampling; 11-point cubic Savitzky-Golay derivative
20s,AI,flight_2026-07-01-12-49-22.bag,ai_flight_3,37.5,57.5,20.0,Minimum roll angle,-10.707081020550376,degrees,2397,/vrpn_client_node/AIIMU1/pose,pose.orientation quaternion -> roll
20s,AI,flight_2026-07-01-12-49-22.bag,ai_flight_3,37.5,57.5,20.0,Maximum roll angle,5.901352657831429,degrees,2397,/vrpn_client_node/AIIMU1/pose,pose.orientation quaternion -> roll
20s,AI,flight_2026-07-01-12-49-22.bag,ai_flight_3,37.5,57.5,20.0,Peak absolute roll angle,10.707081020550376,degrees,2397,/vrpn_client_node/AIIMU1/pose,pose.orientation quaternion -> roll
20s,AI,flight_2026-07-01-12-49-22.bag,ai_flight_3,37.5,57.5,20.0,Minimum relative pitch angle,-38.21223731983165,degrees,2397,/vrpn_client_node/AIIMU1/pose,"pose.orientation quaternion -> pitch, relative to initial pitch"
20s,AI,flight_2026-07-01-12-49-22.bag,ai_flight_3,37.5,57.5,20.0,Maximum relative pitch angle,38.047765838406406,degrees,2397,/vrpn_client_node/AIIMU1/pose,"pose.orientation quaternion -> pitch, relative to initial pitch"
20s,AI,flight_2026-07-01-12-49-22.bag,ai_flight_3,37.5,57.5,20.0,Maximum absolute pitch angle,38.64658448868344,degrees,2397,/vrpn_client_node/AIIMU1/pose,abs(pitch from pose.orientation quaternion)
20s,AI,flight_2026-07-01-12-49-22.bag,ai_flight_3,37.5,57.5,20.0,Maximum absolute yaw excursion,5.209405758731492,degrees,2397,/vrpn_client_node/AIIMU1/pose,abs(unwrapped yaw - initial unwrapped yaw)
20s,AI,flight_2026-07-01-12-49-22.bag,ai_flight_3,37.5,57.5,20.0,Yaw range,7.749601687643327,degrees,2397,/vrpn_client_node/AIIMU1/pose,maximum relative unwrapped yaw - minimum relative unwrapped yaw
20s,AI,flight_2026-07-01-12-51-49.bag,ai_flight_4,38.23,58.23,20.0,Peak horizontal velocity,5.303756735880221,m/s,2397,/vrpn_client_node/AIIMU1/twist,"cleaned twist.linear.x, cleaned twist.linear.y"
20s,AI,flight_2026-07-01-12-51-49.bag,ai_flight_4,38.23,58.23,20.0,RMS horizontal velocity,2.908241362565263,m/s,2397,/vrpn_client_node/AIIMU1/twist,"cleaned twist.linear.x, cleaned twist.linear.y"
20s,AI,flight_2026-07-01-12-51-49.bag,ai_flight_4,38.23,58.23,20.0,Peak absolute X velocity,0.8112101719986153,m/s,2397,/vrpn_client_node/AIIMU1/twist,cleaned twist.linear.x
20s,AI,flight_2026-07-01-12-51-49.bag,ai_flight_4,38.23,58.23,20.0,Peak absolute Y velocity,5.302193039062844,m/s,2397,/vrpn_client_node/AIIMU1/twist,cleaned twist.linear.y
20s,AI,flight_2026-07-01-12-51-49.bag,ai_flight_4,38.23,58.23,20.0,Maximum absolute pitch rate,5.145724613761393,rad/s,1996,/vrpn_client_node/AIIMU1/pose,pose.orientation quaternion -> pitch; retained header.stamp resampling; 11-point cubic Savitzky-Golay derivative
20s,AI,flight_2026-07-01-12-51-49.bag,ai_flight_4,38.23,58.23,20.0,P99 absolute pitch rate,3.8130425250817166,rad/s,1996,/vrpn_client_node/AIIMU1/pose,pose.orientation quaternion -> pitch; retained header.stamp resampling; 11-point cubic Savitzky-Golay derivative
20s,AI,flight_2026-07-01-12-51-49.bag,ai_flight_4,38.23,58.23,20.0,Minimum roll angle,-10.72750550955816,degrees,2398,/vrpn_client_node/AIIMU1/pose,pose.orientation quaternion -> roll
20s,AI,flight_2026-07-01-12-51-49.bag,ai_flight_4,38.23,58.23,20.0,Maximum roll angle,9.677418066977614,degrees,2398,/vrpn_client_node/AIIMU1/pose,pose.orientation quaternion -> roll
20s,AI,flight_2026-07-01-12-51-49.bag,ai_flight_4,38.23,58.23,20.0,Peak absolute roll angle,10.72750550955816,degrees,2398,/vrpn_client_node/AIIMU1/pose,pose.orientation quaternion -> roll
20s,AI,flight_2026-07-01-12-51-49.bag,ai_flight_4,38.23,58.23,20.0,Minimum relative pitch angle,-36.09591302619417,degrees,2398,/vrpn_client_node/AIIMU1/pose,"pose.orientation quaternion -> pitch, relative to initial pitch"
20s,AI,flight_2026-07-01-12-51-49.bag,ai_flight_4,38.23,58.23,20.0,Maximum relative pitch angle,37.240077112008265,degrees,2398,/vrpn_client_node/AIIMU1/pose,"pose.orientation quaternion -> pitch, relative to initial pitch"
20s,AI,flight_2026-07-01-12-51-49.bag,ai_flight_4,38.23,58.23,20.0,Maximum absolute pitch angle,37.02914607837848,degrees,2398,/vrpn_client_node/AIIMU1/pose,abs(pitch from pose.orientation quaternion)
20s,AI,flight_2026-07-01-12-51-49.bag,ai_flight_4,38.23,58.23,20.0,Maximum absolute yaw excursion,3.5077474317680157,degrees,2398,/vrpn_client_node/AIIMU1/pose,abs(unwrapped yaw - initial unwrapped yaw)
20s,AI,flight_2026-07-01-12-51-49.bag,ai_flight_4,38.23,58.23,20.0,Yaw range,6.600517577609753,degrees,2398,/vrpn_client_node/AIIMU1/pose,maximum relative unwrapped yaw - minimum relative unwrapped yaw
30s,AI,flight_2026-07-01-12-45-01.bag,ai_flight_1,41.14,71.14,30.0,Peak horizontal velocity,6.1432332313313225,m/s,3591,/vrpn_client_node/AIIMU1/twist,"cleaned twist.linear.x, cleaned twist.linear.y"
30s,AI,flight_2026-07-01-12-45-01.bag,ai_flight_1,41.14,71.14,30.0,RMS horizontal velocity,3.3168917767046393,m/s,3591,/vrpn_client_node/AIIMU1/twist,"cleaned twist.linear.x, cleaned twist.linear.y"
30s,AI,flight_2026-07-01-12-45-01.bag,ai_flight_1,41.14,71.14,30.0,Peak absolute X velocity,1.3836026464039142,m/s,3591,/vrpn_client_node/AIIMU1/twist,cleaned twist.linear.x
30s,AI,flight_2026-07-01-12-45-01.bag,ai_flight_1,41.14,71.14,30.0,Peak absolute Y velocity,6.027265905241768,m/s,3591,/vrpn_client_node/AIIMU1/twist,cleaned twist.linear.y
